-50.9711434737704	-18.528598015062
-50.9711434737704	-18.528598015062
-41.5516597838293	-15.2989478165569
-42.1685930360693	-15.5147984722579
-50.9711434737704	-18.528598015062
-41.5657263586327	-15.303869385274
-44.7131735506165	-16.4050882573439
-45.7875612455665	-16.7809916271007
-42.581270192059	-15.6591846508109
8.95152675952031	2.47947638918618
-43.8870491133127	-16.1160464512242
10.8027288874869	-3.81514645835223
0.0106829346524958	18.4684285011093
-8.91587477504665	12.1984467643253
15.4748325238048	-9.48871395940072
-4.99982810998885	16.4333114637258
10.4343531005166	-2.76276534381235
19.1930941782426	-13.7000063959092
18.0261694250535	-12.3783507826701
27.1124842532498	-20.1640137999577
19.9314031639973	-14.5362130259091
38.7527529336349	-24.6457470956178
22.8648996419385	-17.8586826846362
16.1923863673079	-10.3014133750875
41.2527618027935	-25.5268827433239
44.642909255544	-26.7239105286885
46.9345244636593	-27.5330760644227
46.9345244636593	-27.5330760644227
