-51.0780	-18.2368
-51.0780	-18.2368
-41.7135	-14.5799
-42.3815	-14.8262
-51.0780	-18.2368
-41.8060	-14.6140
-44.9667	-15.7792
-46.0613	-16.1828
-42.8275	-14.9906
1.7244	-5.4098
-44.1980	-15.4959
0.1940	-5.8450
2.7829	31.5759
2.4608	22.1636
6.7575	0.6892
2.5099	21.8315
-2.1222	-6.2483
5.2036	40.8360
5.2036	40.8360
2.3669	25.4393
5.2036	40.8360
5.2036	40.8360
5.2036	40.8360
5.1889	40.7864
2.6742	30.8670
2.5421	29.3531
2.5607	29.7666
