-49.1467008028472	-17.91654085646
-48.4858285864074	-17.6949527874639
-48.6358660965824	-17.745235487938
-48.0611458183642	-17.5527406155764
-48.359323855661	-17.6525740288911
-46.5886644682481	-17.0612790897593
-47.890683077746	-17.4957244138623
-48.9928436281627	-17.8649339040769
-49.7548483598216	-18.1205599093273
-49.0157649673766	-17.8726216650901
-46.9911138351618	-17.195665150263
-46.8136157326036	-17.136697484114
-48.9310732168682	-17.8442180672561
-48.4090629121239	-17.669233579939
-46.7490879973053	-17.1152838732545
-38.2072514010143	-14.1252915618662
-27.1463863426056	-7.38133345651039
-34.1310946210132	-12.2750893007008
-33.3026384802698	-11.8288734301491
-35.4421501870833	-12.924532536112
-36.2306631452494	-13.2887324588884
-34.6928582770589	-12.5612405821249
-38.348512098993	-14.1782406321591
-34.1805551134429	-12.3004980642073
-36.4615112830455	-13.3896055981955
-29.5970385328919	-9.40242723103045
-23.5252225859914	-3.60814968771868
-28.8350094088491	-8.84098888433084
-35.1237622859962	-12.7731649380285
-25.7059719088578	-5.96427750521694
-27.7681876709909	-7.9424102660966
-28.4394756492383	-8.52286094061437
-28.6971897701555	-8.73018556658244
11.0748541723328	-4.50306266561715
4.78372717510206	14.2503860037891
11.2886528112859	-4.74745887850688
-0.66662818024689	18.5310848928974
9.82263554316602	-0.849388854343958
8.90387192509772	2.66158512804152
0.0106829346524958	18.4684285011093
0.00232390046059427	18.4695116702986
-4.99982810998885	16.4333114637258
2.06413553811902	17.6262508938279
8.16165122909754	5.46478370925857
2.06413553811902	17.6262508938279
-6.00424467596124	15.3486874588065
10.7691266653015	-3.73020207968271
-2.13141249888799	18.2813469185317
11.0748541723328	-4.50306266561715
6.29186916822801	11.1210571211766
6.54982660514326	10.3804448938426
10.2194105383756	-2.14161913457986
25.0892646258396	-19.143012890878
30.2420698778299	-21.5499845551908
27.4289542670517	-20.3237177527124
30.6780076269894	-21.7244606082464
32.3653081423108	-22.372600881656
24.0788794752544	-18.5859609766835
27.6031282315658	-20.4050694997047
33.5161859804624	-22.7958551776839
29.3203185788502	-21.1673423778081
27.8177602419364	-20.5039192719649
28.4353192852934	-20.7828703409559
29.2239813794643	-21.1271697573085
27.5341677582671	-20.3728728777201
28.2775489698007	-20.713518609181
22.8648996419385	-17.8586826846362
27.4883124478369	-20.3514637135237
31.2466135506631	-21.9470006818493
30.6457758882847	-21.71177576454
31.2644200877759	-21.953786446734
35.2412807401102	-23.4135932639806
38.437332927107	-24.5349626363037
36.002293766361	-23.6821343819792
38.2082104127696	-24.4546221604491
41.3270085753349	-25.5530714886782
32.5531438496064	-22.4422652894033
38.8591846162963	-24.6831289235727
34.9768080853043	-23.3198550920527
35.5990393891231	-23.5400490879609
36.2232989283161	-23.7598062345232
36.4188874278134	-23.8284266775869
43.1961805381097	-26.2130730139264
37.1106392241523	-24.0706318110258
36.4009644883375	-23.8221510992499
32.558664403504	-22.4442960615908
39.859184597877	-25.0353322381385
